Id,inspectionScore,maneuverabilityScore,maintananceConcerns,weatherSeverityScore,temperature,safetyCheckFailures,galeStrength,lastInspected,incidentCode,incidentID,maxCruisingElevation,scaleOfIncident
8116,27.6255707762557,62.625341841385605,5,1.60962628025298,79.3,4,0.45891886043995594,13,1,11796,43221.1122552617,catastrophic
8117,80.958904109589,50.3190519598906,4,0.00324948173042506,87.08,2,0.35686332491885997,8,7,10703,32253.3806018104,high
8118,36.62100456621,65.4056517775752,10,0.0469165754029135,82.41,2,0.578644789037144,10,4,5144,25615.582228896,catastrophic
8119,48.6301369863014,69.91795806745671,13,0.00412999471383646,79.31,3,0.303852145690588,17,7,7319,44762.5045506306,high
8120,35.9817351598173,74.29352780309941,7,0.014990810229226001,84.4,1,0.263823296069239,11,5,8168,22918.5602543458,catastrophic
8121,35.9360730593607,86.918869644485,3,0.6221652043678599,78.54,0,0.19891164803461897,11,2,7812,46043.985810050595,catastrophic
8122,64.2922374429224,78.07657247037379,0,0.0253444907773519,81.12,2,0.36119076812116796,9,5,2403,36104.8569903325,low
8123,35.0228310502283,78.80583409298092,4,0.00671581825621283,80.34,2,0.27644500540930395,14,6,2872,27827.8514266594,medium
8124,48.8584474885845,69.7812215132179,5,0.00279628317028023,83.22,1,0.22884313018391603,17,7,6742,30696.568878763,high
8125,5.2054794520547905,69.64448495897899,6,0.00866866493725363,82.91,2,0.38210674359899,19,6,5812,37011.9975236405,catastrophic
8126,22.9680365296804,65.31449407474929,7,1.06483370509357,77.99,1,0.274641904075009,15,1,4655,28921.617649279702,catastrophic
8127,19.5433789954338,52.5524156791249,12,1.0371979078718199,80.64,1,0.30781896862603697,20,1,11128,28475.160006696602,low
8128,76.39269406392691,81.67730173199641,6,0.5542278320310611,88.57,0,0.392204111071042,9,2,4209,40898.7067220507,high
8129,44.0182648401826,56.79124886052871,7,0.212243576123403,77.4,0,0.331980526505589,12,3,4748,42607.0710974919,low
8130,23.4703196347032,53.327256153145,8,0.0633404852395013,85.17,3,0.392204111071042,14,4,8311,34446.9762238693,high
8131,60.5479452054795,73.4731084776664,12,0.617217585058776,79.71,2,0.423217454020916,10,2,1111,45300.0270165971,low
8132,57.077625570776206,51.0483135824977,22,0.0538389856628405,79.75,3,0.581529751172016,11,3,3907,10571.2705834972,catastrophic
8133,1.4155251141552498,68.7784867821331,5,0.107090687819435,84.78,2,0.29123043635052304,21,3,11816,21890.5709145531,catastrophic
8134,33.9269406392694,76.7547857793984,0,0.162108139005818,78.15,1,0.322604399567255,15,3,9700,32624.4911271595,medium
8135,14.4748858447489,47.7666362807658,3,1.1837210399650402,77.67,2,0.511930039668229,17,1,3846,32227.7131370942,high
8136,76.39269406392691,51.00273473108479,3,0.00285921279661085,81.08,3,0.6266072845293901,10,7,12348,29654.872160627,medium
8137,30.776255707762605,76.4813126709207,2,0.0032646245817578,79.8,2,0.26490515686981597,12,7,3087,35683.7717435303,catastrophic
8138,29.223744292237395,82.2242479489517,1,0.0757777229810722,86.57,2,0.28762423368193296,13,4,4629,41770.8047803057,catastrophic
8139,36.164383561643795,72.7438468550593,1,0.125660881272039,81.1,1,0.231728092318788,14,3,8191,25252.7452231213,medium
8140,11.5068493150685,64.5396536007293,3,0.00226741238790717,80.74,2,0.24218608005769898,18,7,10886,23004.894787473397,catastrophic
8141,59.8173515981735,67.6390154968095,0,0.00421551230750146,78.92,2,0.29447601875225393,14,6,6660,19406.5744440946,high
8142,43.2420091324201,52.142206016408394,10,0.8016363012165201,79.89,1,0.522748647673999,12,1,7308,21595.6871451792,low
8143,54.3835616438356,51.5952597994531,1,0.164857538935295,78.76,2,0.5645805986296429,9,3,11570,33372.8197860987,low
8144,41.3698630136986,64.35733819507749,10,0.00826809205925719,81.31,1,0.273560043274432,13,6,7707,34616.5337280709,medium
8145,56.2100456621004,59.9817684594348,4,0.0947045760499578,81.04,2,0.33883231157591,15,3,1922,18915.509024870702,high
8146,30.0,56.8368277119417,2,0.122543644144534,82.38,1,0.5519588892895779,19,3,9444,24371.5142179798,catastrophic
8147,11.5068493150685,64.5396536007293,0,0.00532697752793188,78.99,3,0.256610890732059,18,6,10789,23081.839828003198,catastrophic
8148,33.1050228310502,48.5870556061987,7,0.00165483628932035,81.98,1,0.40302271907681203,15,7,1326,22341.0969991425,low
8149,45.890410958904106,54.557885141294406,10,1.00860793316672,78.86,2,0.538615939415795,8,1,8026,27346.336662165097,high
8150,44.611872146118706,52.82588878760261,12,0.804372516793261,78.67,3,0.366960692390912,8,1,3663,21782.8175480912,high
8151,54.84018264840179,72.0145852324522,34,0.200404041434698,82.3,1,0.30313090515687,9,3,8442,40726.4496920452,medium
8152,41.643835616438295,62.07839562443029,11,0.00526925718600814,77.02,2,0.43944536602957107,13,6,4427,20637.7837001384,medium
8153,32.4200913242009,62.944393801276206,10,0.0824277038157889,79.77,0,0.445215290299315,12,4,443,44657.381203331395,catastrophic
8154,30.0,73.0628988149499,10,0.0796140496419091,81.37,2,0.37850054093040003,13,4,9039,43635.754690978596,catastrophic
8155,31.1872146118721,66.4995442114859,5,0.03945540426315701,81.72,2,0.463967544175982,12,4,9997,21651.0494588669,catastrophic
8156,50.95890410958901,55.0592525068368,29,0.179067509065716,78.79,2,0.475868012982329,10,3,7804,35818.6532209991,medium
8157,34.474885844748805,60.1640838650866,0,0.650803040016768,76.49,2,0.313228272628922,11,2,7904,49056.75107570559,catastrophic
8158,28.9041095890411,44.8951686417502,0,0.00784444465721868,77.08,0,0.623001081860801,13,6,6213,31432.1242314197,high
8159,24.8858447488584,72.0145852324522,5,0.65511014674204,78.52,2,0.331980526505589,14,1,1150,16868.7507825344,catastrophic
8160,60.136986301369895,69.8723792160438,13,0.20078756321220004,77.69,1,0.283296790479625,11,2,446,12895.2925792209,low
8161,49.2237442922374,67.0464904284412,22,0.32022960837060305,80.91,2,0.276084385142445,14,2,7565,23787.7963047131,low
8162,41.9634703196347,73.9288969917958,2,0.00559553599617865,89.19,1,0.37345185719437396,13,6,8922,22719.484094763502,medium
8163,27.2602739726027,71.1030082041933,3,0.0714058753183895,78.25,4,0.480556076451497,20,4,5248,39215.0592883377,low
8164,36.027397260274,29.443938012762104,2,0.00684331444711715,79.66,4,0.774822214208438,14,6,6890,28014.7185262694,low
8165,41.324200913242,80.0364630811304,2,0.5178792514317611,79.94,1,0.224876307248467,16,2,1413,38314.8168765976,low
8166,40.7762557077626,49.589790337283496,1,0.775459295221691,81.43,2,0.4686556076451501,9,1,2881,21022.7432680221,high
8167,34.8401826484018,60.2552415679125,19,0.3911825356711121,78.64,1,0.36732131265777096,11,2,7301,28904.6970099578,catastrophic
8168,45.0228310502283,57.7028258887876,3,0.0802287917843594,81.43,0,0.387876667868734,15,4,1313,43786.173360848,low
8169,38.3561643835616,59.2980856882407,3,0.603019887158319,81.79,3,0.453509556437072,17,2,3600,44557.47774983651,low
8170,20.045662100456603,71.1030082041933,28,0.17151013393546302,80.41,1,0.42213559322033894,19,3,2649,34198.7569609193,medium
8171,59.315068493150704,55.6973564266181,3,0.0038358663612205897,83.28,4,0.37020627479264295,14,7,12204,42842.0382744754,medium
8172,40.821917808219204,41.020966271649996,7,1.7000268879320202,76.8,2,0.5433040028849621,9,1,7462,45255.700735690196,high
8173,47.4885844748858,52.68915223336371,16,0.115148815425775,81.55,2,0.366960692390912,11,3,4628,23007.8887592863,low
8174,18.1735159817352,74.24794895168641,1,0.409147604414216,76.78,2,0.222351965380454,16,2,5410,30384.1142456733,catastrophic
8175,58.082191780821894,78.07657247037379,9,0.47830603239079794,81.81,3,0.34388099531193606,11,2,12103,35354.6491535324,low
8176,48.401826484018294,76.9826800364631,8,0.5233226645950301,75.29,2,0.37850054093040003,14,2,8778,38600.7994052763,low
8177,25.662100456620998,56.8368277119417,10,0.00192218331023255,78.84,2,0.30781896862603697,21,7,138,21723.6549068887,catastrophic
8178,37.7168949771689,67.00091157702829,4,0.0650374206705968,79.47,2,0.29447601875225393,14,4,11464,35594.532894004704,medium
8179,15.4337899543379,63.90154968094811,5,0.19811580238305104,79.85,2,0.28762423368193296,17,3,11546,39760.7683448495,catastrophic
8180,77.8995433789954,58.6144029170465,6,0.00286792300212068,83.72,4,0.41672628921745397,3,7,11494,28426.2598561677,low
8181,22.328767123287697,45.1686417502279,4,0.0035568774101538,81.45,1,0.47839235485034204,15,6,11802,12866.6100544267,high
8182,45.205479452054796,56.563354603464,35,0.00492049195200934,81.06,1,0.45964010097367497,11,6,1564,17474.5485605647,low
8183,56.1187214611872,76.0711030082042,0,0.0035468718607600705,77.25,0,0.387876667868734,15,7,1367,37351.5074719711,high
8184,38.9954337899543,51.8231540565178,0,0.775459295221691,76.99,1,0.540058420483231,10,1,2386,21043.0745957428,high
8185,56.9406392694064,89.24339106654509,1,0.00968269097989471,82.45,2,0.158882798413271,8,6,9642,39207.1676150761,medium
8186,45.2511415525114,63.90154968094811,16,0.008505971183399871,77.16,3,0.24615290299314802,11,6,11920,37065.4837499923,medium
8187,54.4292237442922,44.8951686417502,33,0.0041155334855378705,80.9,2,0.621919221060224,16,7,11446,43993.907529507,catastrophic
8188,26.575342465753398,82.0875113947128,8,0.5777738764976279,79.83,2,0.22163072484673602,17,2,7326,42639.2344368458,medium
8189,22.8310502283105,73.4275296262534,2,1.28056792439571,76.19,3,0.463246303642264,15,1,2115,34544.1444583375,catastrophic
8190,40.684931506849296,72.3792160437557,1,0.0359326251060639,77.94,1,0.302409664623152,16,4,1871,19615.290329981002,low
8191,44.7488584474886,65.6335460346399,5,0.00929279544814513,79.65,3,0.41925063108546706,12,6,5293,38140.7981125223,medium
8192,76.8493150684932,63.5369188696445,16,0.0183988257543123,82.14,0,0.321883159033537,9,5,2121,26727.9540994319,high
8193,76.1187214611872,64.4940747493163,29,0.0073302481648599,76.18,3,0.557368193292463,6,6,1478,28354.1216769969,low
8194,73.15068493150692,69.5533272561531,13,0.276520836417221,79.81,1,0.30709772809231894,10,2,9412,20538.373751582,high
8195,34.1095890410959,81.7228805834093,0,0.00238037353454408,80.66,0,0.296279120086549,11,7,1472,27179.0519600046,catastrophic
8196,37.5799086757991,62.2607110300821,12,0.0605866107345607,80.53,1,0.375615578795528,10,4,12481,32874.2637561158,catastrophic
8197,44.9315068493151,73.2907930720146,3,0.00463226113987301,77.17,3,0.316113234763794,12,6,866,18110.9171033295,medium
8198,56.7579908675799,74.4302643573382,2,0.00950376333512928,79.07,0,0.27428128380815,8,6,10223,37541.6763730355,medium
8199,52.4657534246575,58.933454876937105,5,0.0083982544312787,76.13,4,0.417086909484313,9,6,11869,37002.5192831597,medium
8200,62.4657534246575,58.7511394712853,20,0.233684409670316,75.83,4,0.6724060584204828,10,3,6566,47156.9384261401,low
8201,45.4794520547945,66.8641750227894,5,0.715453968554195,79.47,3,0.263823296069239,15,2,5003,51474.8711787021,low
8202,42.4657534246575,76.5724703737466,0,0.00952310647454607,79.66,1,0.346405337179949,19,6,7235,41401.7229807727,high
8203,37.3059360730594,57.520510483135794,0,0.22843204320038896,79.64,0,0.244349801658853,14,3,5235,45969.4526879013,medium
8204,43.105022831050206,80.5834092980857,1,0.0630468196657716,78.93,5,0.24002235845654502,9,4,6298,34547.4563891748,catastrophic
8205,38.8127853881278,61.5314494074749,0,0.18052770276598998,77.78,2,0.42429931482149297,13,3,5415,35867.2301422482,medium
8206,26.392694063926896,52.3245214220602,5,0.399359325657671,80.61,2,0.312507032095204,13,2,2375,29416.791554196698,high
8207,48.7214611872146,68.5050136736554,13,0.00155927424481951,77.78,3,0.502553912729895,17,7,8664,19804.4945726575,high
8208,33.0593607305936,82.1786690975388,3,0.9051847038624209,80.66,0,0.43475730256040296,12,1,4121,24605.471319082997,catastrophic
8209,41.5068493150685,87.1011850501367,6,1.0588500687495601,78.5,2,0.19278110349801603,16,1,10695,28834.576931173196,low
8210,73.1050228310502,37.283500455788605,2,0.0024008732129236396,78.37,2,0.602806346916697,10,7,9399,24626.2329864038,medium
8211,45.79908675799089,78.4867821330902,1,0.775872856375072,79.45,2,0.386434186801298,15,2,6535,59108.8771655082,low
8212,68.03652968036529,85.4147675478578,0,0.0281059369478195,85.72,3,0.43475730256040296,8,5,12371,41870.0262217125,low
8213,68.675799086758,73.9288969917958,4,0.0023486603555845603,83.07,3,0.43619978362784007,11,7,4883,26023.207256331498,high
8214,65.662100456621,77.30173199635371,0,0.00296123311268106,79.17,2,0.24218608005769898,12,7,1660,32342.110689359903,high
8215,65.7534246575342,53.327256153145,5,0.4890115627682321,76.65,4,0.317916336098088,9,2,12115,36219.5213082148,low
8216,48.3561643835616,51.00273473108479,13,0.27179825304253796,80.98,3,0.538976559682654,11,2,3413,20134.1452289941,low
8217,41.9178082191781,56.4721969006381,2,0.00332774857972545,78.49,2,0.46649188604399605,13,7,9140,33289.1776385925,low
8218,50.22831050228311,74.4302643573382,6,0.0021741484203101,79.31,2,0.24759538406058398,17,7,12403,26764.9951679242,high
8219,12.5114155251142,53.7374658158614,14,0.100005416841789,82.15,1,0.554122610890732,17,4,6230,53966.6227232374,catastrophic
8220,59.315068493150704,54.968094804010896,0,0.39562322265235605,88.71,1,0.25985647313379,7,2,10354,29133.3615239579,low
8221,17.9908675799087,83.54603463992709,14,0.411158531593447,79.94,2,0.23064623151821104,16,2,1383,30415.652244997997,catastrophic
8222,25.9817351598173,73.9288969917958,3,0.0520195059207914,82.17,2,0.4372816444284171,14,4,8833,28115.2649142718,catastrophic
8223,28.9041095890411,50.6836827711942,6,0.0665314538675571,77.74,3,0.481277316985214,13,4,5574,36010.8964759583,high
8224,37.260273972602704,58.933454876937105,2,0.0042971745609235,78.85,1,0.44485467003245505,14,7,8166,42912.5244287391,medium
8225,24.748858447488605,55.788514129443904,1,0.5672011325946911,81.32,2,0.311425171294627,14,2,11905,41817.980603858596,high
8226,62.1917808219178,73.0173199635369,1,0.0640529720617364,79.79,2,0.35217526144969297,6,4,94,34982.9927274348,medium
8227,56.301369863013704,60.4375569735643,1,0.19253211227734598,76.99,1,0.5126512802019471,8,3,10430,38732.7086974327,medium
8228,31.0958904109589,69.8268003646308,6,0.0100173907512994,79.09,1,0.329456184637577,16,6,5198,39140.6113678675,medium
8229,34.8401826484018,72.5615314494075,0,0.0072412476741453595,89.43,1,0.34532347637937205,14,6,11792,29078.857107262298,medium
8230,31.689497716894998,61.485870556062004,6,0.0970591864698041,80.25,0,0.330898665705012,19,3,8487,19201.5021304644,low
8231,41.9634703196347,49.863263445761206,8,0.21051362579014202,80.44,2,0.33702921024161503,12,3,3543,42607.0710974919,low
8232,29.5433789954338,63.90154968094811,12,0.0282456403562167,81.8,3,0.409874504147133,20,5,360,42726.9586994413,low
8233,20.4566210045662,58.4320875113947,26,0.0453050042984426,77.48,1,0.46757374684457303,15,4,11089,25242.7895510956,catastrophic
8234,25.251141552511395,76.8003646308113,9,0.0100998662573888,79.63,3,0.306737107825459,17,6,3250,41468.3975005761,medium
8235,34.474885844748805,75.2962625341842,17,0.009724337338354521,82.75,2,0.322604399567255,14,6,7039,41468.3975005761,medium
8236,16.4840182648402,51.9143117593437,0,0.00321479368160568,79.65,2,0.42177497295348,16,7,5824,34458.296716550496,high
8237,31.415525114155198,45.67000911577029,3,1.2684727108881002,79.46,2,0.401219617742517,12,1,2843,34417.317776486605,high
8238,43.7899543378995,85.7793983591614,6,0.0279580962570193,80.76,2,0.199632888568337,8,5,2478,41205.689030552596,catastrophic
8239,55.8447488584475,70.37374658158609,2,0.00343491068101924,85.64,2,0.293754778218536,8,7,6547,38405.2090260466,medium
8240,54.794520547945204,39.8814949863264,5,0.00910387785121973,79.89,1,0.676733501622791,12,6,4709,37292.129029615804,catastrophic
8241,44.657534246575295,66.1804922515953,1,0.210346808285708,78.8,2,0.252283447529751,15,2,2223,16029.0812385471,low
8242,58.4474885844749,72.151321786691,10,0.433325049954443,79.27,3,0.338471691309052,11,2,3365,31865.4133969239,low
8243,36.8493150684931,63.30902461257979,1,0.0103432707168601,84.1,2,0.334865488640461,14,6,7433,41920.2471614135,medium
8244,46.1187214611872,57.2014585232452,1,0.5542278320310611,81.05,3,0.311425171294627,15,2,5731,40968.874304452795,low
8245,40.9132420091324,89.9726526891523,3,0.0244657939434174,84.0,2,0.328734944103858,13,5,3824,37242.7749066967,medium
8246,70.0,42.023701002734704,20,0.45649452276039204,86.52,1,0.575759826902272,7,2,6980,33768.9628637163,catastrophic
8247,43.105022831050206,66.1349134001823,9,0.0679868152263464,80.36,1,0.317916336098088,9,4,1445,37123.4671202188,catastrophic
8248,49.0867579908676,66.9097538742024,0,0.0037624088321581103,79.24,2,0.302770284890011,10,7,7779,41567.5210621664,low
8249,48.1735159817352,76.8915223336372,3,0.389545009608015,77.81,2,0.38174612333213104,11,2,6483,28671.295422820498,medium
8250,56.8493150684931,73.4275296262534,0,0.314050656397823,78.56,2,0.419971871619185,11,2,4472,23026.629664007203,low
8251,31.0958904109589,73.1996353691887,25,0.0718018696549619,77.26,0,0.325489361702128,12,4,2163,39140.6113678675,catastrophic
8252,61.232876712328796,73.746581586144,15,0.12268690410919199,78.18,3,0.334144248106743,10,2,11541,9065.40417066948,low
8253,42.9680365296804,73.33637192342749,0,1.38064271264044,76.12,3,0.27428128380815,16,1,6724,37388.6897063868,low
8254,56.25570776255711,55.834092980856894,13,0.0039571065728607295,75.8,2,0.378139920663541,12,7,6600,43425.6129456688,catastrophic
8255,42.100456621004604,74.0200546946217,0,0.31504198347464696,79.6,3,0.250119725928597,16,2,10951,23048.7900757948,low
8256,48.310502283105,54.7402005469462,26,0.143183126568889,82.82,2,0.39076163000360603,10,3,109,28555.3581071901,medium
8257,19.1780821917808,76.6180492251596,1,0.33878977989692605,86.56,4,0.32765308330328097,16,2,10610,24761.256633685098,catastrophic
8258,38.401826484018294,56.6545123062899,23,0.42635288133115595,76.86,1,0.404104579877389,17,2,1927,31546.4382673113,low
8259,85.7534246575342,63.90154968094811,2,0.00145523988109246,80.44,3,0.350732780382257,4,7,462,14251.9158934857,high
8260,28.493150684931503,65.1321786690975,4,0.7160175002615309,81.64,2,0.38823728813559294,16,1,422,19806.9790519253,medium
8261,17.305936073059403,51.9143117593437,1,0.0460458912336435,79.89,2,0.42249621348719796,16,4,9234,24939.239479983302,high
8262,41.0958904109589,56.517775752051,1,0.674011436218172,78.62,1,0.231728092318788,16,2,11398,50122.019751680804,catastrophic
8263,25.8904109589041,73.1084776663628,1,0.0202077464979155,77.07,4,0.26815073927154703,14,5,10665,30693.402523639503,catastrophic
8264,26.2557077625571,55.742935278031,2,0.0758867263611491,79.25,3,0.303852145690588,14,4,1330,41817.980603858596,high
8265,68.49315068493149,65.22333637192351,9,0.0284279690986392,81.28,3,0.35614208438514205,11,4,8415,15509.434504814699,high
8266,37.2146118721461,60.2552415679125,19,0.128453568773262,77.86,2,0.5822509917057329,14,3,554,25825.9208547104,medium
8267,17.4885844748858,49.9544211485871,1,0.00826588787036847,79.07,2,0.362272628921745,16,6,11945,36511.614317136096,high
8268,54.337899543379,68.7784867821331,7,0.179246049162375,77.03,3,0.284739271547061,12,3,8288,36156.8263602184,low
8269,39.8173515981735,64.2661804922516,0,0.0523085891514352,76.9,1,0.448460872701046,17,4,10137,28029.830294965097,low
8270,59.634703196347,51.8231540565178,4,0.0277859730305534,79.39,2,0.46613126577713604,7,5,6518,40485.8932005406,low
8271,25.9817351598173,49.179580674567006,2,0.0246675180249184,79.33,2,0.51156941940137,14,4,4469,13118.537295639298,high
8272,43.7899543378995,71.6955332725615,0,0.18069912567921198,78.04,3,0.342077893977641,12,3,6511,36285.3627912364,medium
8273,53.972602739726,56.79124886052871,4,0.5762014289405589,78.46,3,0.54402524341868,12,2,10972,42365.0610556393,catastrophic
8274,70.0,68.5050136736554,6,0.0044289702451501,82.22,2,0.37489433826181,8,7,9447,49898.0501197341,low
8275,28.493150684931503,54.2388331814038,22,0.0484619583526901,86.43,3,0.315752614496934,16,4,3741,26026.0289669448,medium
8276,30.593607305936104,57.8395624430264,1,0.415749786415761,77.56,2,0.42898737829066,19,2,7963,30719.9849494449,low
8277,43.287671232876704,59.845031905196,1,0.00307261774491828,77.25,4,0.43042985935809597,12,7,8076,32243.5526097867,medium
8278,39.178082191780796,82.2242479489517,8,0.0444837660915728,87.27,4,0.4340360620266861,10,4,2627,24295.595597748597,catastrophic
8279,14.1095890410959,62.6709206927985,1,1.341418869718,79.81,2,0.477671114316625,17,1,9328,36512.1429761624,catastrophic
8280,9.31506849315068,56.608933454877004,4,0.0614525873393909,75.25,2,0.273199423007573,18,4,5891,33643.9887734499,catastrophic
8281,28.8584474885845,63.76481312670921,2,0.0066813938992721705,81.76,1,0.453509556437072,16,6,2066,27067.9196126077,medium
8282,69.8630136986301,56.7000911577028,2,0.00248905628236379,79.33,0,0.46937684817886705,8,7,560,26661.013402902598,medium
8283,13.698630136986301,70.3281677301732,17,0.0484619583526901,78.93,2,0.333423007573026,18,4,5167,26501.394552042002,catastrophic
8284,51.324200913241995,54.2844120328168,0,0.187522601295637,75.97,3,0.46721312657771297,13,3,5912,37599.7096257826,catastrophic
8285,52.100456621004604,61.303555150410205,7,0.0602230539580057,79.49,2,0.656538766678687,6,4,9171,32578.594353098102,catastrophic
8286,49.726027397260296,87.693710118505,10,0.0065120821981488,83.07,3,0.28726361341507395,10,6,10752,26959.581905196203,medium
8287,44.5205479452055,67.18322698268001,1,0.0294822052768993,81.78,3,0.411316985214569,12,5,6226,43482.8520757632,medium
8288,41.8264840182648,74.52142206016408,4,0.0970591864698041,85.1,1,0.58729967544176,13,3,5861,19446.333912103,medium
8289,54.84018264840179,56.973564266180496,3,0.0022803372822657103,83.72,3,0.54402524341868,9,7,7858,26885.1576261271,medium
8290,50.273972602739704,54.968094804010896,6,0.0999430144336609,76.3,0,0.34892967904796196,10,3,7496,20025.443358662298,low
8291,42.0547945205479,64.4940747493163,0,0.41211713113219395,79.3,2,0.302409664623152,16,2,1538,30269.9710133246,low
8292,58.4474885844749,84.0018231540565,5,0.18124998691243,75.58,1,0.488850342589253,11,3,11107,36323.6029675182,low
8293,60.5936073059361,38.9699179580674,3,0.0038889087914448102,74.82,3,0.710992426974395,14,7,10122,43447.1518302216,medium
8294,25.8904109589041,65.587967183227,1,0.0033269313762775,78.23,2,0.36984565452578405,14,7,6941,34971.7377869548,catastrophic
8295,34.6575342465753,53.7374658158614,5,0.0621158717936855,86.47,3,0.5515982690227189,11,4,1594,33871.586283706,high
8296,52.3744292237443,50.6381039197812,12,0.0295882262366942,76.3,1,0.354699603317706,6,5,5143,43378.4381107207,high
8297,44.0639269406393,66.7730173199635,14,0.636699054619635,79.17,1,0.344602235845654,12,1,10435,17807.7400752802,medium
8298,40.2283105022831,76.8459434822243,10,0.0697482164177026,78.5,3,0.39797403534078596,9,4,571,37862.9199927159,catastrophic
8299,69.5433789954338,45.897903372834996,37,0.0030193846603351303,79.66,2,0.7856408222142092,8,7,9367,35730.4510938833,medium
8300,36.894977168949794,88.0127620783956,4,0.17431718520832598,77.77,2,0.293754778218536,14,3,2534,34929.7404234047,medium
8301,46.1643835616438,59.57155879671829,10,0.172001299953239,82.23,1,0.52960043274432,11,3,6679,34305.0853441854,medium
8302,66.57534246575341,48.1312670920693,14,0.209340192839862,79.75,2,0.625164803461954,5,3,5432,42042.617934552996,medium
8303,4.7945205479452095,68.91522333637201,1,0.00340580872302167,78.7,4,0.20396033177064501,20,6,450,16238.5861110973,catastrophic
8304,54.2922374429224,51.00273473108479,6,0.16601023985890803,82.86,3,0.7686916696718359,12,3,3502,33020.6826803039,medium
8305,42.2374429223744,74.7948951686418,3,0.0299230513834068,81.27,2,0.33702921024161503,9,4,7488,16209.2902996607,catastrophic
8306,41.780821917808204,55.6061987237922,7,0.0209268310262037,79.73,1,0.36948503425892504,16,3,12231,8981.315459517758,catastrophic
8307,68.675799086758,56.19872379216039,16,0.00445126854005271,80.53,1,0.46613126577713604,11,7,7018,47797.8467413316,medium
8308,49.2694063926941,50.27347310847771,7,0.397454927362596,79.94,2,0.40807140281283794,13,2,3718,29508.8846091564,catastrophic
8309,47.7625570776256,65.0865998176846,1,0.209602822932632,82.3,4,0.330538045438154,14,2,7241,16099.4774068421,low
8310,38.767123287671204,71.9234275296263,5,0.200404041434698,76.11,2,0.18304435629282395,14,3,3444,40239.880261881095,medium
8311,44.4748858447489,56.7456700091158,7,0.39227281167258293,81.89,1,0.487768481788677,15,2,10095,28957.808823458,catastrophic
8312,23.424657534246602,74.74931631722879,23,1.56177524617291,77.94,2,0.532124774612333,15,1,5404,42573.9353524322,catastrophic
8313,22.0091324200913,64.3117593436645,5,0.101502669686354,80.35,2,0.281854309412189,15,3,8626,20584.3239850503,catastrophic
8314,29.223744292237395,47.17411121239739,7,0.15330564384665502,81.45,3,0.5371734583483591,16,3,7141,30708.3381124411,low
8315,54.2922374429224,87.2835004557885,2,0.0100998662573888,87.27,3,0.316113234763794,9,6,5884,40757.3230112037,medium
8316,44.794520547945204,52.82588878760261,3,0.05966977696739,77.16,2,0.325849981968986,8,4,5114,32722.0299055594,high
8317,32.739726027397296,69.5077484047402,0,0.0484508667497566,79.14,3,0.33702921024161503,12,4,1206,26453.276920390897,catastrophic
8318,52.511415525114096,65.4512306289882,2,0.0022271417831696,81.53,1,0.46108258204110997,13,7,3207,26534.3553750206,low
8319,43.01369863013699,67.7757520510483,2,0.368581314855344,80.8,3,0.313228272628922,16,2,611,27412.2647189097,low
8320,27.579908675799103,61.2579762989973,0,0.007365800583689859,80.76,2,0.47117994951316206,17,6,3953,30323.341797741698,medium
8321,50.22831050228311,68.5961713764813,12,0.51978130044264,83.97,0,0.3597482870537321,13,2,10635,38266.3884130149,low
8322,24.9771689497717,59.799453053783104,9,0.00947138341406335,79.99,2,0.38282798413270797,14,6,4492,39818.7823826373,catastrophic
8323,38.2648401826484,68.003646308113,0,1.24220464545647,80.96,3,0.339914172376487,17,1,10202,33745.4930288049,low
8324,33.2420091324201,63.90154968094811,2,0.20670322897955604,79.8,3,0.417808150018031,15,3,5153,41851.1444604899,medium
8325,77.3059360730594,88.4685505925251,2,0.00497222435160952,76.11,3,0.18556869816083602,4,6,3491,16837.0598386233,medium
8326,37.808219178082204,78.4867821330902,7,0.124631110425203,79.31,1,0.329816804904435,17,3,5742,24946.531467819103,low
8327,36.7579908675799,71.05742935278029,3,1.37940962208732,79.92,0,0.29555787955283,14,1,7739,37304.9976210729,medium
8328,68.03652968036529,59.0701914311759,7,0.18069912567921198,75.02,2,0.453509556437072,8,3,1960,36421.5736321992,low
8329,47.1232876712329,87.46581586144029,4,0.197627289388574,80.92,2,0.29231229715109996,11,3,7916,39651.766046119,medium
8330,36.6666666666667,66.6362807657247,7,0.0437525280036623,78.64,3,0.313228272628922,14,4,3414,24094.679128533196,medium
8331,70.41095890410959,60.7110300820419,0,0.024495461619962,81.73,3,0.368403173458348,11,5,5462,36104.8569903325,high
8332,64.5662100456621,91.20328167730172,2,0.0072546048634942,83.53,1,0.29700036062026697,9,6,1359,30207.8523138926,low
8333,63.4246575342466,73.1540565177758,4,0.00806007658873008,82.36,2,0.29014857554994605,6,6,48,31484.436643812598,medium
8334,47.4885844748858,55.6973564266181,16,0.0128950518817826,85.61,2,0.33306238730616605,11,6,7895,52015.794424162596,low
8335,34.7488584474886,62.07839562443029,4,0.875036655691784,83.19,3,0.49389902632527904,14,1,3194,23728.3517080817,medium
8336,17.442922374429198,76.7547857793984,9,0.0576230616227392,76.6,1,0.298803461954562,16,4,11627,30726.5644703725,catastrophic
8337,32.9223744292237,65.587967183227,14,0.0583819270530569,82.02,0,0.329095564370718,12,4,9087,31967.454951725696,catastrophic
8338,52.1461187214612,64.17502278942571,9,0.008699993303870921,80.03,3,0.34532347637937205,6,6,8368,33892.7702492079,medium
